views,likes,comments,watch_time_minutes,video_length_minutes,subscribers,ad_revenue_usd,engagement_rate,category_Entertainment,category_Gaming,category_Lifestyle,category_Music,category_Tech,device_Mobile,device_TV,device_Tablet,country_CA,country_DE,country_IN,country_UK,country_US
10034,935.0,156.0,42478.9792,9.5387732,276388,271.3011481,0.10873031692246363,True,False,False,False,False,False,False,False,False,False,False,True,False
9969,1808.0,283.0,16371.25794,22.14917203,721395,165.0640414,0.20975022569966897,False,False,True,False,False,False,False,True,False,False,True,False,False
10103,808.0,73.0,41040.37535,5.100165259,827530,261.268972,0.08720182124121548,False,False,True,False,False,False,False,True,False,False,False,False,True
10155,838.0,400.0,60849.21097,26.20849858,859730,361.0652595,0.12191038897095027,False,False,False,True,False,False,False,False,False,False,False,False,False
9901,811.0,64.0,32603.75505,29.16295331,740098,220.3386011,0.08837491162508837,False,False,False,False,True,False,True,False,True,False,False,False,False
10139,1713.0,274.3966359383599,19402.77023,9.118000881,820093,176.6498244,0.19601505433853042,False,False,False,False,False,False,False,False,False,False,False,False,False
9901,1729.0,467.0,39458.08098,2.587687497,565991,275.3580576,0.2217957782042218,False,False,True,False,False,False,False,True,False,False,False,True,False
10164,1172.0,298.0,21414.43568,8.466551173,776039,179.1829637,0.1446280991735537,False,False,True,False,False,False,True,False,False,False,False,True,False
10038,1081.0,270.0,32043.19159,23.80419833,685948,226.5908082,0.13458856345885634,False,False,True,False,False,False,False,True,False,False,False,True,False
10170,1912.0,420.0,37543.8277213796,11.89748386,557880,377.202499,0.22930186823992132,False,False,False,False,True,True,False,False,False,True,False,False,False
9949,569.0,154.0,31831.10653,5.839424375,763784,214.3335434,0.07267062016283043,True,False,False,False,False,False,False,True,True,False,False,False,False
9752,1878.0,121.0,29576.51308,12.5843458,237537,224.6087962,0.20498359310910583,False,False,False,True,False,False,False,False,True,False,False,False,False
9937,771.0,283.0,57182.5289,26.70367693,994275,339.4802176,0.10606822984804266,True,False,False,False,False,True,False,False,False,False,True,False,False
9996,1978.0,96.0,49428.33447,13.71331768,583489,320.7613038,0.20748299319727892,True,False,False,False,False,False,False,True,False,True,False,False,False
9884,1450.0,271.0,33853.764,24.86291069,961791,240.6837362,0.17411978955888305,False,False,False,False,True,False,False,False,False,True,False,False,False
10021,1445.0,287.0,57858.74041,6.825830485,333787,354.7589387,0.17283704221135615,False,False,False,False,True,False,False,True,False,False,False,False,False
10029,228.0,170.0,34964.26883,23.18896449,30104,223.9358908,0.03968491375012464,False,False,False,True,False,False,False,True,True,False,False,False,False
9971,1176.0,318.0,39976.4088,24.19900558,896145,266.1009388,0.1498345201083141,False,False,False,False,True,False,False,False,False,False,False,True,False
9851,1838.0,122.0,21560.82047,16.3279334,147845,186.6640496,0.1989645721246574,False,False,True,False,False,False,False,False,False,True,False,False,False
10019,363.0,274.3966359383599,16202.51287,7.022498497,33613,139.7448444,0.06361878789683201,False,False,False,False,False,False,True,False,True,False,False,False,False
10067,1177.0,254.0,32203.57169,15.78197773,588421,228.8730155,0.14214761100625808,False,False,False,False,True,True,False,False,False,False,False,False,True
10149,1275.0,505.0,32750.08103,16.99813568,306202,237.8751914,0.1753867376096167,True,False,False,False,False,False,False,False,False,False,False,True,False
9971,447.0,496.0,45787.87337,5.851632522,806695,284.0290648,0.09457426536957175,False,False,False,False,True,False,True,False,False,False,True,False,False
9851,304.0,427.0,33318.97696,15.15047231,915917,220.9750419,0.07420566439955334,False,False,False,False,True,False,False,True,True,False,False,False,False
10249,1758.0,154.0,57202.87101,5.0779543,453769,355.9485121,0.18655478583276416,False,False,False,True,False,True,False,False,False,False,False,False,True
10181,1203.0,412.0,22132.27805,20.59244791,465107,185.1479999,0.15862881838719184,False,True,False,False,False,False,False,True,False,True,False,False,False
10086,594.0,120.0,57239.83364,23.53210923,310870,334.6830316,0.07079119571683522,False,False,False,False,False,True,False,False,False,False,False,False,False
10010,973.0,290.0,37543.8277213796,23.17531582,816527,178.1878078,0.12617382617382616,True,False,False,False,False,False,False,True,False,False,False,False,False
9881,933.0,369.0,59176.12032,22.05762358,507424,352.8497568,0.13176803967209796,False,False,True,False,False,True,False,False,False,False,True,False,False
9951,1722.0,103.0,58322.51263,15.08805988,193357,358.1791057,0.18339865340166817,False,True,False,False,False,False,True,False,True,False,False,False,False
9922,1099.6336179837122,392.0,25515.97277,25.86754484,336488,186.2246114,0.15033598246157148,False,False,False,True,False,False,True,False,False,False,False,True,False
9928,1645.0,268.0,29065.84108,25.12229959,664228,221.6401318,0.1926873489121676,True,False,False,False,False,False,False,True,False,False,False,False,False
9899,457.0,151.0,30069.86919,29.20300332,592325,203.7930619,0.061420345489443376,False,True,False,False,False,False,False,True,False,False,True,False,False
9997,614.0,350.0,20630.07032,27.24090435,940124,165.9181093,0.09642892867860359,False,False,False,False,True,True,False,False,False,False,False,True,False
9998,1418.0,372.0,26205.641,18.04275037,677648,206.4062996,0.17903580716143228,False,False,False,False,False,False,False,False,False,False,True,False,False
10051,1835.0,312.0,42874.4344,17.97083044,960739,291.4039564,0.21361058601134217,False,True,False,False,False,False,False,True,False,False,False,False,False
9937,1282.0,371.0,48662.04555,13.87753205,571581,309.6053188,0.16634799235181644,False,False,True,False,False,False,False,True,False,True,False,False,False
10011,777.0,490.0,58816.60369,29.36718821,399101,351.2305966,0.1265607831385476,False,True,False,False,False,False,False,False,True,False,False,False,False
9987,1800.0,182.0,35377.39145,9.717521971,997745,252.8895017,0.1984579953940122,False,True,False,False,False,False,True,False,False,False,False,True,False
9990,1751.0,464.0,17046.49703,13.29037457,840933,170.4881301,0.22172172172172172,False,False,False,False,True,False,True,False,False,False,False,False,False
10120,999.0,175.0,58941.20561,17.34281624,864255,350.7875459,0.11600790513833992,False,False,False,False,True,False,True,False,False,False,False,False,False
9965,1392.0,210.0,57301.76452,26.32887016,523333,349.6069182,0.16076266934269945,True,False,False,False,False,False,True,False,False,False,False,False,False
9932,1636.0,370.0,17060.84007,12.62599467,249959,166.6613915,0.20197341925090617,False,False,False,True,False,False,False,False,True,False,False,False,False
9891,1772.0,274.3966359383599,39629.10998,3.129129639,220789,276.3700863,0.20689481710022847,False,True,False,False,False,True,False,False,False,False,False,False,True
9987,1186.0,87.0,32358.46793,22.54496381,18952,226.4708462,0.12746570541704216,False,True,False,False,False,False,True,False,True,False,False,False,False
10014,602.0,435.0,22812.11342,24.77029331,515335,177.5486827,0.10355502296784502,False,False,True,False,False,False,False,False,False,False,False,True,False
10093,236.0,259.0,24600.74805,10.87321999,821120,177.0773406,0.04904389180620232,False,False,True,False,False,False,False,True,False,False,False,False,True
10047,1115.0,225.0,58220.02271,21.19777204,410682,349.8602452,0.13337314621279983,False,False,False,False,False,False,False,False,False,True,False,False,False
10088,1402.0,242.0,21195.91484,21.56562434,565227,180.7473488,0.16296590007930215,False,False,False,True,False,True,False,False,False,False,True,False,False
9958,1357.0,118.0,18055.19048,14.96285674,710159,162.3582781,0.1481221128740711,False,False,False,False,False,True,False,False,False,True,False,False,False
10114,1481.0,314.0,26472.42096,9.34626818,423559,208.3543856,0.17747676488036385,True,False,False,False,False,False,False,True,False,True,False,False,False
9931,1625.0,135.0,37112.71402,9.133708165,935448,256.9633676,0.17722283757929716,False,False,False,True,False,False,False,True,True,False,False,False,False
10076,1132.0,161.0,59920.92049,17.51628767,375326,357.2224843,0.12832473203652242,True,False,False,False,False,True,False,False,False,False,False,False,False
10137,964.0,195.0,35031.74996,25.83946772,641419,237.8963305,0.11433362927887936,False,False,False,True,False,False,False,False,False,False,False,False,False
10037,855.0,53.0,53757.80374,7.709991476,510747,321.3459145,0.09046527846966225,True,False,False,False,False,False,True,False,False,False,False,False,True
9917,949.0,126.0,22946.50279,7.047012882,42249,178.3299775,0.10839971765654936,False,False,False,False,True,True,False,False,False,False,False,True,False
10065,1149.0,232.0,39226.89064,21.9208382,496282,261.1149149,0.1372081470442126,False,False,False,True,False,False,False,True,False,True,False,False,False
9983,1117.0,327.0,46070.83883,28.66259062,260458,294.0365037,0.1446458980266453,False,False,False,False,True,False,True,False,False,False,False,True,False
10027,821.0,77.0,37543.8277213796,14.73843145,925576,310.3752391,0.08955819287922609,False,True,False,False,False,True,False,False,False,False,False,False,True
9983,1538.0,126.0,58457.89309,9.951904053,3080,356.2169305,0.16668336171491535,False,False,False,True,False,False,True,False,False,False,False,False,True
10053,682.0,338.0,58106.97315,26.34659638,928233,343.8585786,0.10146225007460459,False,True,False,False,False,False,True,False,False,False,False,False,False
10023,1918.0,355.0,39409.92401,12.38412873,482833,277.090114,0.2267784096577871,True,False,False,False,False,True,False,False,False,False,False,True,False
10012,1413.0,298.0,58255.86757,28.41272896,769279,356.223381,0.17089492608869356,True,False,False,False,False,False,False,True,True,False,False,False,False
10049,1955.0,148.0,30785.29184,22.17677071,751458,233.6425982,0.2092745546820579,False,True,False,False,False,False,False,False,True,False,False,False,False
10033,1550.0,481.0,19463.6574,6.101491004,59851,178.945493,0.20243197448420214,False,True,False,False,False,False,True,False,False,False,True,False,False
9971,1075.0,252.0,40136.92673,18.81261721,972013,263.9874185,0.1330859492528332,False,False,False,False,True,False,False,True,False,True,False,False,False
9969,1099.6336179837122,231.0,48930.47695,6.502863089,913278,308.5969768,0.13347714093527055,False,False,False,False,True,False,True,False,False,False,False,True,False
10078,1116.0,485.0,17885.28599,7.966260662,577915,164.3481109,0.15886088509624927,False,False,False,False,False,False,True,False,False,False,False,False,False
9950,1636.0,371.0,48519.88774,19.26679686,659806,315.0871686,0.20170854271356783,False,False,False,False,True,False,False,True,False,False,False,False,True
10021,1577.0,109.0,37543.8277213796,19.62806486,807712,155.794781,0.1682466819678675,False,False,True,False,False,False,False,True,False,True,False,False,False
10014,1342.0,366.0,46223.78517,8.062350241,657438,299.4565579,0.17056121429998003,False,False,True,False,False,False,False,True,False,True,False,False,False
10015,1358.0,208.0,34159.78641,13.85455656,616081,240.1450117,0.1563654518222666,True,False,False,False,False,False,True,False,True,False,False,False,False
10064,945.0,350.0,29397.03552,3.636457268,460702,213.2883895,0.12867647058823528,False,False,False,False,True,True,False,False,False,False,False,True,False
9972,1127.0,183.0,50369.86772,26.55482692,971439,311.9440093,0.1313678299237866,False,True,False,False,False,False,False,True,False,False,False,True,False
10072,1223.0,204.0,25971.48977,8.184839559,228872,199.4489455,0.14167990468625893,True,False,False,False,False,False,False,False,False,False,False,True,False
10002,554.0,129.0,55653.10247,13.72775012,930783,326.23185,0.0682863427314537,False,False,False,True,False,False,True,False,False,False,True,False,False
9898,522.0,224.0,30877.89135,26.11424866,424254,209.9691555,0.07536876136593251,True,False,False,False,False,False,False,False,False,False,False,False,True
9990,1860.0,441.0,58113.81556,3.982579423,826102,365.5795809,0.23033033033033032,False,False,True,False,False,False,False,False,False,False,False,True,False
9776,336.0,367.0,42774.80961,22.31913502,186507,264.682877,0.07191080196399345,False,False,False,False,True,False,False,False,False,True,False,False,False
9981,916.0,167.0,46300.91816,2.975795772,259059,288.906166,0.10850616170724377,True,False,False,False,False,True,False,False,False,False,False,False,False
9912,716.0,132.0,56859.06569,18.14689648,505288,334.2843843,0.08555286521388217,True,False,False,False,False,True,False,False,True,False,False,False,False
